job_id,service_time_ms,arrival_time_ms
j00296,67,0
j00297,94,0
j00298,137,0
j00299,144,0
j00300,116,0
j00301,91,0
j00302,128,0
j00303,80,0
j00304,298,0
j00305,9,0
j00306,121,0
j00307,208,0
j00308,184,0
j00309,281,0
j00310,89,0
j00311,60,0
j00312,317,0
j00313,98,0
j00314,122,0
j00315,90,0
j00316,101,0
j00317,125,0
j00318,67,0
j00319,15,0
j00320,16,0
j00321,135,0
j00322,104,0
j00323,116,0
j00324,207,0
j00325,112,0
j00326,10,0
j00327,84,0
j00328,198,0
j00329,80,0
j00330,130,0
j00331,110,0
j00332,140,0
j00333,89,0
j00334,16,0
j00335,19,0
j00336,118,0
j00337,19,0
j00338,96,0
j00339,235,0
j00340,228,0
j00341,158,0
j00342,63,0
j00343,5,0
j00344,87,0
j00345,101,0
j00346,73,0
j00347,67,0
j00348,137,0
j00349,84,0
j00350,126,0
j00351,6,0
j00352,160,0
j00353,68,0
j00354,8,0
j00355,206,0
j00356,203,0
j00357,243,0
j00358,95,0
j00359,105,0
j00360,93,0
j00361,190,0
j00362,72,0
j00363,104,0
j00364,12,0
j00365,16,0
j00366,11,0
j00367,130,0
j00368,122,0
j00369,157,0
j00370,123,0
j00371,282,0
j00372,73,0
j00373,97,0
j00374,107,0
j00375,110,0
j00376,135,0
j00377,63,0
j00378,137,0
j00379,131,0
j00380,197,0
j00381,75,0
j00382,95,0
j00383,95,0
j00384,150,0
j00385,5,0
j00386,118,0
j00387,90,0
j00388,74,0
j00389,79,0
j00390,181,0
j00391,102,0
j00392,19,0
j00393,66,0
j00394,139,0
j00395,245,0
j00396,90,0
j00397,135,0
j00398,18,0
j00399,14,0
j00400,67,0
j00401,112,0
j00402,84,0
j00403,8,0
j00404,83,0
j00405,125,0
j00406,65,0
j00407,8,0
j00408,270,0
j00409,156,0
j00410,121,0
j00411,274,0
j00412,239,0
j00413,15,0
j00414,131,0
j00415,159,0
j00416,104,0
j00417,68,0
j00418,91,0
j00419,113,0
j00420,260,0
j00421,135,0
j00422,68,0
j00423,71,0
j00424,61,0
j00425,287,0
j00426,220,0
j00427,110,0
j00428,12,0
j00429,76,0
j00430,12,0
j00431,86,0
j00432,12,0
j00433,141,0
j00434,140,0
j00435,15,0
j00436,19,0
j00437,106,0
j00438,129,0
j00439,238,0
j00440,78,0
j00441,101,0
j00442,90,0
j00443,12,0
j00444,159,0
j00445,14,0
j00446,65,0
j00447,284,0
j00448,88,0
j00449,10,0
j00450,62,0
j00451,142,0
j00452,12,0
j00453,99,0
j00454,315,0
j00455,110,0
j00456,155,0
j00457,104,0
j00458,86,0
j00459,119,0
j00460,9,0
j00461,88,0
j00462,239,0
j00463,187,0
j00464,261,0
j00465,215,0
j00466,159,0
j00467,125,0
j00468,149,0
j00469,237,0
j00470,62,0
j00471,157,0
j00472,183,0
j00473,97,0
j00474,11,0
j00475,20,0
j00476,102,0
j00477,133,0
j00478,209,0
j00479,122,0
j00480,136,0
j00481,82,0
j00482,5,0
j00483,70,0
j00484,68,0
j00485,93,0
j00486,90,0
j00487,305,0
j00488,235,0
j00489,227,0
j00490,113,0
j00491,187,0
j00492,212,0
j00493,68,0
j00494,97,0
j00495,222,0
j00496,14,0
j00497,119,0
j00498,180,0
j00499,222,0
j00500,118,0
j00501,142,0
j00502,134,0
j00503,117,0
j00504,5,0
j00505,304,0
j00506,119,0
j00507,140,0
j00508,137,0
j00509,154,0
j00510,150,0
j00511,84,0
j00512,89,0
j00513,225,0
j00514,316,0
j00515,67,0
j00516,86,0
j00517,98,0
j00518,112,0
j00519,122,0
j00520,146,0
j00521,152,0
j00522,136,0
j00523,133,0
j00524,147,0
j00525,16,0
j00526,195,0
j00527,286,0
j00528,71,0
j00529,91,0
j00530,74,0
j00531,235,0
j00532,135,0
j00533,273,0
j00534,118,0
j00535,67,0
j00536,136,0
j00537,155,0
j00538,95,0
j00539,159,0
j00540,86,0
j00541,313,0
j00542,17,0
j00543,213,0
j00544,120,0
j00545,216,0
j00546,86,0
j00547,104,0
j00548,87,0
j00549,122,0
j00550,134,0
j00551,285,0
j00552,63,0
j00553,136,0
j00554,207,0
j00555,156,0
j00556,295,0
j00557,101,0
j00558,101,0
j00559,226,0
j00560,72,0
j00561,97,0
j00562,81,0
j00563,267,0
j00564,91,0
j00565,8,0
j00566,112,0
j00567,246,0
j00568,70,0
j00569,112,0
j00570,78,0
j00571,143,0
j00572,221,0
j00573,155,0
j00574,127,0
j00575,118,0
j00576,5,0
j00577,145,0
j00578,13,0
j00579,144,0
j00580,159,0
j00581,138,0
j00582,76,0
j00583,74,0
j00584,149,0
j00585,147,0
j00586,122,0
j00587,96,0
j00588,131,0
j00589,64,0
j00590,283,0
j00591,135,0
j00592,85,0
j00593,74,0
j00594,74,0
j00595,145,0
j00596,234,0
j00597,127,0
j00598,20,0
j00599,255,0
j00600,115,0
j00601,62,0
j00602,160,0
j00603,141,0
j00604,65,0
j00605,94,0
j00606,125,0
j00607,14,0
j00608,135,0
j00609,132,0
j00610,99,0
j00611,65,0
j00612,117,0
j00613,153,0
j00614,132,0
j00615,196,0
j00616,63,0
j00617,237,0
j00618,72,0
j00619,87,0
j00620,12,0
j00621,249,0
j00622,276,0
j00623,76,0
j00624,137,0
j00625,89,0
j00626,18,0
j00627,106,0
j00628,10,0
j00629,64,0
j00630,120,0
j00631,5,0
j00632,105,0
j00633,75,0
j00634,143,0
j00635,122,0
j00636,152,0
j00637,135,0
j00638,125,0
j00639,107,0
j00640,63,0
j00641,86,0
j00642,224,0
j00643,272,0
j00644,61,0
j00645,113,0
j00646,14,0
j00647,16,0
j00648,96,0
j00649,117,0
j00650,68,0
j00651,87,0
j00652,226,0
j00653,294,0
j00654,220,0
j00655,198,0
j00656,86,0
j00657,71,0
j00658,118,0
j00659,152,0
j00660,111,0
j00661,148,0
j00662,146,0
j00663,99,0
j00664,95,0
j00665,252,0
j00666,278,0
j00667,85,0
j00668,80,0
j00669,79,0
j00670,226,0
j00671,246,0
j00672,117,0
j00673,67,0
j00674,107,0
j00675,123,0
j00676,146,0
j00677,9,0
j00678,115,0
j00679,147,0
j00680,14,0
j00681,8,0
j00682,75,0
j00683,123,0
j00684,307,0
j00685,99,0
j00686,273,0
j00687,136,0
j00688,292,0
j00689,146,0
j00690,142,0
j00691,66,0
j00692,17,0
j00693,137,0
j00694,120,0
j00695,153,0
j00696,119,0
j00697,88,0
j00698,106,0
j00699,111,0
j00700,93,0
j00701,319,0
j00702,81,0
j00703,71,0
j00704,157,0
j00705,109,0
j00706,117,0
j00707,227,0
j00708,13,0
j00709,83,0
j00710,72,0
j00711,12,0
j00712,65,0
j00713,133,0
j00714,102,0
j00715,160,0
j00716,105,0
j00717,66,0
j00718,123,0
j00719,78,0
j00720,101,0
j00721,126,0
j00722,133,0
j00723,81,0
j00724,137,0
j00725,61,0
j00726,257,0
j00727,8,0
j00728,293,0
j00729,144,0
j00730,16,0
j00731,73,0
j00732,279,0
j00733,73,0
j00734,143,0
j00735,130,0
j00736,106,0
j00737,89,0
j00738,102,0
j00739,122,0
j00740,112,0
j00741,83,0
j00742,69,0
j00743,153,0
j00744,216,0
j00745,196,0
j00746,64,0
j00747,126,0
j00748,95,0
j00749,10,0
j00750,5,0
j00751,95,0
j00752,16,0
j00753,133,0
j00754,78,0
j00755,132,0
j00756,69,0
j00757,116,0
j00758,7,0
j00759,71,0
j00760,306,0
j00761,91,0
j00762,137,0
j00763,134,0
j00764,69,0
j00765,131,0
j00766,69,0
j00767,20,0
j00768,145,0
j00769,89,0
j00770,5,0
j00771,121,0
j00772,299,0
j00773,145,0
j00774,290,0
j00775,92,0
j00776,152,0
j00777,110,0
j00778,95,0
j00779,102,0
j00780,113,0
j00781,62,0
j00782,65,0
j00783,12,0
j00784,91,0
j00785,63,0
j00786,7,0
j00787,127,0
j00788,120,0
j00789,111,0
j00790,109,0
j00791,15,0
j00792,102,0
j00793,269,0
j00794,69,0
j00795,86,0
j00796,152,0
j00797,19,0
j00798,130,0
j00799,9,0
j00800,77,0
j00801,15,0
j00802,305,0
j00803,131,0
j00804,79,0
j00805,17,0
j00806,313,0
j00807,118,0
j00808,107,0
j00809,94,0
j00810,68,0
j00811,19,0
j00812,5,0
j00813,11,0
j00814,110,0
j00815,81,0
j00816,112,0
j00817,121,0
j00818,124,0
j00819,204,0
j00820,289,0
j00821,126,0
j00822,114,0
j00823,65,0
j00824,116,0
j00825,100,0
j00826,233,0
j00827,65,0
j00828,93,0
j00829,99,0
j00830,159,0
j00831,113,0
j00832,199,0
j00833,142,0
j00834,294,0
j00835,94,0
j00836,86,0
j00837,90,0
j00838,126,0
j00839,125,0
j00840,11,0
j00841,83,0
j00842,104,0
j00843,115,0
j00844,255,0
j00845,19,0
j00846,17,0
j00847,136,0
j00848,143,0
j00849,127,0
j00850,16,0
j00851,128,0
j00852,127,0
j00853,80,0
j00854,67,0
j00855,13,0
j00856,124,0
j00857,16,0
j00858,93,0
j00859,185,0
j00860,309,0
j00861,145,0
j00862,125,0
j00863,126,0
j00864,192,0
j00865,124,0
j00866,109,0
j00867,108,0
j00868,89,0
j00869,219,0
j00870,143,0
j00871,80,0
j00872,67,0
j00873,12,0
j00874,250,0
j00875,130,0
j00876,134,0
j00877,70,0
j00878,200,0
j00879,134,0
j00880,83,0
j00881,146,0
j00882,295,0
j00883,96,0
j00884,301,0
j00885,105,0
j00886,120,0
j00887,146,0
j00888,121,0
j00889,126,0
j00890,85,0
j00891,11,0
j00892,16,0
j00893,87,0
j00894,132,0
j00895,120,0
j00896,106,0
j00897,148,0
j00898,10,0
j00899,148,0
j00900,201,0
j00901,97,0
j00902,95,0
j00903,153,0
j00904,293,0
j00905,88,0
j00906,192,0
j00907,143,0
j00908,89,0
j00909,15,0
j00910,8,0
j00911,122,0
j00912,157,0
j00913,17,0
j00914,6,0
j00915,121,0
j00916,73,0
j00917,104,0
j00918,89,0
j00919,150,0
j00920,95,0
j00921,153,0
j00922,102,0
j00923,66,0
j00924,130,0
j00925,96,0
j00926,90,0
j00927,122,0
j00928,104,0
j00929,70,0
j00930,153,0
j00931,113,0
j00932,137,0
j00933,95,0
j00934,84,0
j00935,154,0
j00936,6,0
j00937,133,0
j00938,117,0
j00939,85,0
j00940,197,0
j00941,67,0
j00942,122,0
j00943,5,0
j00944,78,0
j00945,139,0
j00946,136,0
j00947,16,0
j00948,238,0
j00949,106,0
j00950,5,0
j00951,115,0
j00952,131,0
j00953,160,0
j00954,69,0
j00955,74,0
j00956,113,0
j00957,142,0
j00958,69,0
j00959,128,0
j00960,100,0
j00961,303,0
j00962,303,0
j00963,17,0
j00964,87,0
j00965,118,0
j00966,83,0
j00967,307,0
j00968,145,0
j00969,83,0
j00970,103,0
j00971,86,0
j00972,100,0
j00973,159,0
j00974,77,0
j00975,65,0
j00976,95,0
j00977,14,0
j00978,293,0
j00979,65,0
j00980,194,0
j00981,130,0
j00982,146,0
j00983,295,0
j00984,298,0
j00985,16,0
j00986,135,0
j00987,145,0
j00988,138,0
j00989,108,0
j00990,87,0
j00991,108,0
j00992,146,0
j00993,10,0
j00994,19,0
j00995,155,0
j00996,101,0
j00997,229,0
j00998,129,0
j00999,101,0
j01000,282,0
j01001,136,0
j01002,148,0
j01003,10,0
j01004,112,0
j01005,69,0
j01006,69,0
j01007,121,0
j01008,11,0
j01009,112,0
j01010,86,0
j01011,229,0
j01012,153,0
j01013,139,0
j01014,284,0
j01015,203,0
j01016,132,0
j01017,203,0
j01018,134,0
j01019,80,0
j01020,143,0
j01021,11,0
j01022,128,0
j01023,105,0
j01024,196,0
j01025,155,0
j01026,106,0
j01027,85,0
j01028,128,0
j01029,310,0
j01030,213,0
j01031,147,0
j01032,10,0
j01033,77,0
j01034,6,0
j01035,16,0
j01036,70,0
j01037,110,0
j01038,114,0
j01039,248,0
j01040,73,0
j01041,18,0
j01042,155,0
j01043,143,0
j01044,115,0
j01045,159,0
j01046,7,0
j01047,64,0
j01048,110,0
j01049,9,0
j01050,231,0
j01051,138,0
j01052,88,0
j01053,118,0
j01054,136,0
j01055,89,0
j01056,6,0
j01057,61,0
j01058,87,0
j01059,277,0
j01060,111,0
j01061,146,0
j01062,131,0
j01063,186,0
j01064,120,0
j01065,76,0
j01066,160,0
j01067,65,0
j01068,74,0
j01069,14,0
j01070,6,0
j01071,212,0
j01072,231,0
j01073,10,0
j01074,9,0
j01075,91,0
j01076,10,0
j01077,104,0
j01078,128,0
j01079,109,0
j01080,70,0
j01081,94,0
j01082,131,0
j01083,124,0
j01084,129,0
j01085,7,0
j01086,104,0
j01087,74,0
j01088,63,0
j01089,19,0
j01090,86,0
j01091,74,0
j01092,7,0
j01093,118,0
j01094,110,0
j01095,96,0
j01096,17,0
j01097,121,0
j01098,209,0
j01099,68,0
j01100,110,0
j01101,10,0
j01102,6,0
j01103,129,0
j01104,92,0
j01105,136,0
j01106,20,0
j01107,84,0
j01108,19,0
j01109,128,0
j01110,181,0
j01111,156,0
j01112,135,0
j01113,145,0
j01114,13,0
j01115,216,0
j01116,234,0
j01117,119,0
j01118,9,0
j01119,293,0
j01120,144,0
j01121,75,0
j01122,103,0
j01123,314,0
j01124,118,0
j01125,151,0
j01126,5,0
j01127,201,0
j01128,96,0
j01129,89,0
j01130,98,0
j01131,133,0
j01132,60,0
j01133,230,0
j01134,155,0
j01135,83,0
j01136,93,0
j01137,253,0
j01138,109,0
j01139,148,0
j01140,5,0
j01141,150,0
j01142,111,0
j01143,112,0
j01144,60,0
j01145,109,0
j01146,123,0
j01147,231,0
j01148,155,0
j01149,155,0
j01150,291,0
j01151,128,0
j01152,15,0
j01153,83,0
j01154,92,0
j01155,96,0
j01156,151,0
j01157,15,0
j01158,185,0
j01159,212,0
j01160,102,0
j01161,110,0
j01162,276,0
j01163,135,0
j01164,15,0
j01165,115,0
j01166,284,0
j01167,309,0
j01168,153,0
j01169,83,0
j01170,215,0
j01171,14,0
j01172,133,0
j01173,15,0
j01174,139,0
j01175,79,0
j01176,74,0
j01177,74,0
j01178,63,0
j01179,159,0
j01180,16,0
j01181,67,0
j01182,17,0
j01183,77,0
j01184,20,0
j01185,151,0
j01186,239,0
j01187,18,0
j01188,236,0
j01189,11,0
j01190,94,0
j01191,91,0
j01192,120,0
j01193,14,0
j01194,133,0
j01195,104,0
j01196,100,0
j01197,154,0
j01198,68,0
j01199,151,0
j01200,104,0
j01201,248,0
j01202,150,0
j01203,153,0
j01204,85,0
j01205,94,0
j01206,86,0
j01207,78,0
j01208,83,0
j01209,152,0
j01210,205,0
j01211,85,0
j01212,140,0
j01213,129,0
j01214,256,0
j01215,121,0
j01216,7,0
j01217,13,0
j01218,299,0
j01219,112,0
j01220,66,0
j01221,60,0
j01222,85,0
j01223,137,0
j01224,19,0
j01225,8,0
j01226,191,0
j01227,13,0
j01228,130,0
j01229,313,0
j01230,286,0
j01231,142,0
j01232,94,0
j01233,134,0
j01234,82,0
j01235,122,0
j01236,9,0
j01237,116,0
j01238,155,0
j01239,130,0
j01240,98,0
j01241,126,0
j01242,142,0
j01243,133,0
j01244,135,0
j01245,19,0
j01246,92,0
j01247,17,0
j01248,153,0
j01249,115,0
j01250,108,0
j01251,92,0
j01252,17,0
j01253,124,0
j01254,102,0
j01255,105,0
j01256,153,0
j01257,106,0
j01258,157,0
j01259,76,0
j01260,151,0
j01261,70,0
j01262,158,0
j01263,120,0
j01264,90,0
j01265,149,0
j01266,72,0
j01267,194,0
j01268,152,0
j01269,73,0
j01270,78,0
j01271,126,0
j01272,8,0
j01273,97,0
j01274,95,0
j01275,98,0
j01276,79,0
j01277,87,0
j01278,128,0
j01279,85,0
j01280,135,0
j01281,120,0
j01282,106,0
j01283,256,0
j01284,135,0
j01285,108,0
j01286,9,0
j01287,94,0
j01288,17,0
j01289,82,0
j01290,73,0
j01291,158,0
j01292,69,0
j01293,157,0
j01294,240,0
j01295,227,0
j01296,121,0
j01297,80,0
j01298,67,0
j01299,122,0
j01300,149,0
j01301,10,0
j01302,122,0
j01303,63,0
j01304,9,0
j01305,8,0
j01306,149,0
j01307,143,0
j01308,212,0
j01309,257,0
j01310,297,0
j01311,74,0
j01312,63,0
j01313,144,0
j01314,88,0
j01315,79,0
j01316,70,0
j01317,122,0
j01318,89,0
j01319,132,0
j01320,87,0
j01321,65,0
j01322,247,0
j01323,160,0
j01324,237,0
j01325,9,0
j01326,11,0
j01327,67,0
j01328,132,0
j01329,80,0
j01330,154,0
j01331,245,0
j01332,77,0
j01333,12,0
j01334,90,0
j01335,153,0
j01336,103,0
j01337,78,0
j01338,274,0
j01339,234,0
j01340,62,0
j01341,14,0
j01342,13,0
j01343,191,0
j01344,139,0
j01345,100,0
j01346,114,0
j01347,113,0
j01348,156,0
j01349,15,0
j01350,158,0
j01351,112,0
j01352,159,0
j01353,86,0
j01354,137,0
j01355,82,0
j01356,106,0
j01357,15,0
j01358,13,0
j01359,109,0
j01360,82,0
j01361,122,0
j01362,133,0
j01363,63,0
j01364,96,0
j01365,88,0
j01366,20,0
j01367,68,0
j01368,77,0
j01369,100,0
j01370,122,0
j01371,130,0
j01372,148,0
j01373,96,0
j01374,63,0
j01375,98,0
j01376,136,0
j01377,72,0
j01378,9,0
j01379,61,0
j01380,84,0
j01381,63,0
j01382,255,0
j01383,261,0
j01384,158,0
j01385,16,0
j01386,156,0
j01387,68,0
j01388,141,0
j01389,126,0
j01390,101,0
j01391,19,0
j01392,206,0
j01393,67,0
j01394,117,0
j01395,64,0
j01396,282,0
j01397,122,0
j01398,200,0
j01399,102,0
j01400,134,0
j01401,139,0
j01402,89,0
j01403,190,0
j01404,152,0
j01405,7,0
j01406,128,0
j01407,83,0
j01408,154,0
j01409,19,0
j01410,186,0
j01411,116,0
j01412,294,0
j01413,153,0
j01414,112,0
j01415,241,0
j01416,103,0
j01417,101,0
j01418,186,0
j01419,277,0
j01420,262,0
j01421,126,0
j01422,8,0
j01423,63,0
j01424,147,0
j01425,281,0
j01426,107,0
j01427,75,0
j01428,197,0
j01429,19,0
j01430,149,0
j01431,138,0
j01432,132,0
j01433,61,0
j01434,89,0
j01435,140,0
j01436,296,0
j01437,288,0
j01438,253,0
j01439,143,0
j01440,160,0
j01441,137,0
j01442,81,0
j01443,140,0
j01444,154,0
j01445,93,0
j01446,159,0
j01447,12,0
j01448,144,0
j01449,87,0
j01450,79,0
j01451,156,0
j01452,78,0
j01453,20,0
j01454,77,0
j01455,9,0
j01456,293,0
j01457,5,0
j01458,75,0
j01459,227,0
j01460,112,0
j01461,239,0
j01462,10,0
j01463,68,0
j01464,114,0
j01465,92,0
j01466,98,0
j01467,64,0
j01468,111,0
j01469,253,0
j01470,272,0
j01471,74,0
j01472,102,0
j01473,129,0
j01474,76,0
j01475,152,0
j01476,92,0
j01477,66,0
j01478,121,0
j01479,314,0
j01480,99,0
j01481,145,0
j01482,195,0
j01483,105,0
j01484,73,0
j01485,100,0
j01486,72,0
j01487,154,0
j01488,150,0
j01489,103,0
j01490,136,0
j01491,111,0
j01492,90,0
j01493,142,0
j01494,238,0
j01495,124,0
j01496,9,0
j01497,75,0
j01498,100,0
j01499,157,0
j01500,235,0
j01501,19,0
j01502,275,0
j01503,135,0
j01504,13,0
j01505,127,0
j01506,243,0
j01507,142,0
j01508,16,0
j01509,141,0
j01510,130,0
j01511,71,0
j01512,83,0
j01513,84,0
j01514,69,0
j01515,78,0
j01516,131,0
j01517,147,0
j01518,128,0
j01519,92,0
j01520,108,0
j01521,123,0
j01522,151,0
j01523,60,0
j01524,157,0
j01525,94,0
j01526,265,0
j01527,146,0
j01528,109,0
j01529,122,0
j01530,83,0
j01531,180,0
j01532,13,0
j01533,6,0
j01534,194,0
j01535,11,0
j01536,157,0
j01537,20,0
j01538,150,0
j01539,147,0
j01540,157,0
j01541,288,0
j01542,108,0
j01543,125,0
j01544,257,0
j01545,6,0
j01546,160,0
j01547,291,0
j01548,279,0
j01549,104,0
j01550,15,0
j01551,298,0
j01552,149,0
j01553,155,0
j01554,101,0
j01555,20,0
j01556,284,0
j01557,97,0
j01558,90,0
j01559,131,0
j01560,85,0
j01561,114,0
j01562,229,0
j01563,259,0
j01564,5,0
j01565,90,0
j01566,76,0
j01567,138,0
j01568,69,0
j01569,147,0
j01570,123,0
j01571,68,0
j01572,107,0
j01573,18,0
j01574,17,0
j01575,251,0
j01576,18,0
j01577,18,0
j01578,133,0
j01579,138,0
j01580,126,0
j01581,220,0
j01582,206,0
j01583,116,0
j01584,217,0
j01585,124,0
j01586,17,0
j01587,157,0
j01588,6,0
j01589,151,0
j01590,157,0
j01591,286,0
j01592,240,0
j01593,69,0
j01594,125,0
j01595,123,0
j01596,79,0
j01597,144,0
j01598,258,0
j01599,247,0
j01600,147,0
j01601,107,0
j01602,119,0
j01603,20,0
j01604,67,0
j01605,11,0
j01606,68,0
j01607,145,0
j01608,144,0
j01609,132,0
j01610,194,0
j01611,20,0
j01612,128,0
j01613,117,0
j01614,138,0
j01615,123,0
j01616,114,0
j01617,136,0
j01618,133,0
j01619,223,0
j01620,113,0
j01621,19,0
j01622,130,0
j01623,153,0
j01624,20,0
j01625,91,0
j01626,74,0
j01627,89,0
j01628,129,0
j01629,306,0
j01630,114,0
j01631,136,0
j01632,93,0
j01633,147,0
j01634,128,0
j01635,135,0
j01636,118,0
j01637,119,0
j01638,95,0
j01639,150,0
j01640,14,0
j01641,20,0
j01642,61,0
j01643,147,0
j01644,197,0
j01645,81,0
j01646,84,0
j01647,157,0
j01648,18,0
j01649,90,0
j01650,276,0
j01651,204,0
j01652,80,0
j01653,103,0
j01654,76,0
j01655,229,0
j01656,91,0
j01657,124,0
j01658,151,0
j01659,142,0
j01660,20,0
j01661,74,0
j01662,103,0
j01663,144,0
j01664,137,0
j01665,254,0
j01666,87,0
j01667,114,0
j01668,86,0
j01669,210,0
j01670,154,0
j01671,156,0
j01672,82,0
j01673,76,0
j01674,293,0
j01675,116,0
j01676,307,0
j01677,124,0
j01678,20,0
j01679,159,0
j01680,79,0
j01681,109,0
j01682,95,0
j01683,65,0
j01684,103,0
j01685,298,0
j01686,147,0
j01687,86,0
j01688,153,0
j01689,82,0
j01690,11,0
j01691,97,0
j01692,130,0
j01693,64,0
j01694,121,0
j01695,129,0
j01696,117,0
j01697,121,0
j01698,155,0
j01699,60,0
j01700,137,0
j01701,20,0
j01702,86,0
j01703,17,0
j01704,7,0
j01705,66,0
j01706,97,0
j01707,263,0
j01708,107,0
j01709,127,0
j01710,127,0
j01711,76,0
j01712,134,0
j01713,138,0
j01714,118,0
j01715,80,0
j01716,135,0
j01717,241,0
j01718,261,0
j01719,7,0
j01720,105,0
j01721,20,0
j01722,206,0
j01723,109,0
j01724,142,0
j01725,80,0
j01726,136,0
j01727,63,0
j01728,147,0
j01729,315,0
j01730,73,0
j01731,19,0
j01732,263,0
j01733,60,0
j01734,112,0
j01735,209,0
j01736,286,0
j01737,181,0
j01738,108,0
j01739,143,0
j01740,127,0
j01741,97,0
j01742,6,0
j01743,237,0
j01744,7,0
