job_id,service_time_ms,arrival_time_ms
j00202,900,0
j00203,757,0
j00204,482,0
j00205,430,0
j00206,541,0
j00207,774,0
j00208,536,0
j00209,418,0
j00210,563,0
j00211,779,0
j00212,554,0
j00213,597,0
j00214,547,0
j00215,46,0
j00216,332,0
j00217,436,0
j00218,17,0
j00219,533,0
j00220,562,0
j00221,809,0
j00222,352,0
j00223,710,0
j00224,813,0
j00225,602,0
j00226,695,0
j00227,845,0
j00228,363,0
j00229,378,0
j00230,852,0
j00231,408,0
j00232,454,0
j00233,860,0
j00234,389,0
j00235,845,0
j00236,894,0
j00237,419,0
j00238,877,0
j00239,740,0
j00240,765,0
j00241,5,0
j00242,566,0
j00243,320,0
j00244,740,0
j00245,774,0
j00246,465,0
j00247,756,0
j00248,851,0
j00249,460,0
j00250,646,0
j00251,857,0
j00252,391,0
j00253,353,0
j00254,731,0
j00255,804,0
j00256,524,0
j00257,433,0
j00258,453,0
j00259,636,0
j00260,609,0
j00261,14,0
j00262,803,0
j00263,499,0
j00264,338,0
j00265,841,0
j00266,568,0
j00267,669,0
j00268,618,0
j00269,542,0
j00270,815,0
j00271,418,0
j00272,343,0
j00273,894,0
j00274,427,0
j00275,457,0
j00276,871,0
j00277,396,0
j00278,353,0
j00279,432,0
j00280,387,0
j00281,363,0
j00282,526,0
j00283,568,0
j00284,782,0
j00285,353,0
j00286,850,0
j00287,558,0
j00288,636,0
j00289,453,0
j00290,605,0
j00291,840,0
j00292,645,0
j00293,360,0
j00294,581,0
j00295,788,0
j00296,893,0
j00297,399,0
j00298,736,0
j00299,664,0
j00300,402,0
j00301,591,0
j00302,689,0
j00303,607,0
j00304,10,0
j00305,679,0
j00306,513,0
j00307,788,0
j00308,741,0
j00309,646,0
j00310,689,0
j00311,527,0
j00312,305,0
j00313,333,0
j00314,462,0
j00315,647,0
j00316,12,0
j00317,22,0
j00318,830,0
j00319,862,0
j00320,463,0
j00321,691,0
j00322,883,0
j00323,314,0
j00324,728,0
j00325,660,0
j00326,388,0
j00327,525,0
j00328,586,0
j00329,828,0
j00330,359,0
j00331,715,0
j00332,332,0
j00333,349,0
j00334,394,0
j00335,853,0
j00336,586,0
j00337,648,0
j00338,712,0
j00339,568,0
j00340,895,0
j00341,725,0
j00342,873,0
j00343,400,0
j00344,751,0
j00345,510,0
j00346,523,0
j00347,642,0
j00348,641,0
j00349,434,0
j00350,720,0
j00351,607,0
j00352,338,0
j00353,358,0
j00354,313,0
j00355,718,0
j00356,419,0
j00357,310,0
j00358,499,0
j00359,544,0
j00360,321,0
j00361,451,0
j00362,503,0
j00363,409,0
j00364,721,0
j00365,619,0
j00366,899,0
j00367,470,0
j00368,446,0
j00369,889,0
j00370,841,0
j00371,318,0
j00372,431,0
j00373,317,0
j00374,652,0
j00375,466,0
j00376,304,0
j00377,565,0
j00378,846,0
j00379,458,0
j00380,530,0
j00381,672,0
j00382,392,0
j00383,412,0
j00384,566,0
j00385,345,0
j00386,513,0
j00387,447,0
j00388,445,0
j00389,845,0
j00390,697,0
j00391,740,0
j00392,535,0
j00393,889,0
j00394,377,0
j00395,887,0
j00396,412,0
j00397,750,0
j00398,893,0
j00399,794,0
j00400,511,0
j00401,496,0
j00402,691,0
j00403,702,0
j00404,423,0
j00405,339,0
j00406,472,0
j00407,437,0
j00408,631,0
j00409,511,0
j00410,613,0
j00411,442,0
j00412,363,0
j00413,617,0
j00414,900,0
j00415,629,0
j00416,353,0
j00417,401,0
j00418,794,0
j00419,513,0
j00420,394,0
j00421,376,0
j00422,631,0
j00423,432,0
j00424,832,0
j00425,865,0
j00426,395,0
j00427,536,0
j00428,720,0
j00429,451,0
j00430,669,0
j00431,780,0
j00432,657,0
j00433,34,0
j00434,410,0
j00435,831,0
j00436,798,0
j00437,882,0
j00438,580,0
j00439,407,0
j00440,819,0
j00441,868,0
j00442,843,0
j00443,597,0
j00444,722,0
j00445,728,0
j00446,801,0
j00447,681,0
j00448,604,0
j00449,720,0
j00450,868,0
j00451,831,0
j00452,536,0
j00453,303,0
j00454,680,0
j00455,500,0
j00456,796,0
j00457,484,0
j00458,879,0
j00459,837,0
j00460,534,0
j00461,760,0
j00462,825,0
j00463,559,0
j00464,510,0
j00465,521,0
j00466,511,0
j00467,651,0
j00468,718,0
j00469,553,0
j00470,438,0
j00471,27,0
j00472,42,0
j00473,900,0
j00474,662,0
j00475,39,0
j00476,47,0
j00477,515,0
j00478,411,0
j00479,300,0
j00480,316,0
j00481,311,0
j00482,765,0
j00483,736,0
j00484,770,0
j00485,890,0
j00486,729,0
j00487,786,0
j00488,648,0
j00489,653,0
j00490,305,0
j00491,570,0
j00492,585,0
j00493,47,0
j00494,627,0
j00495,600,0
j00496,632,0
j00497,487,0
j00498,512,0
j00499,509,0
j00500,364,0
j00501,745,0
j00502,785,0
j00503,777,0
j00504,35,0
j00505,362,0
j00506,638,0
j00507,886,0
j00508,353,0
j00509,509,0
j00510,309,0
j00511,700,0
j00512,804,0
j00513,307,0
j00514,828,0
j00515,432,0
j00516,383,0
j00517,612,0
j00518,315,0
j00519,798,0
j00520,395,0
j00521,16,0
j00522,803,0
j00523,421,0
j00524,824,0
j00525,362,0
j00526,660,0
j00527,570,0
j00528,428,0
j00529,752,0
j00530,20,0
j00531,345,0
j00532,771,0
j00533,407,0
j00534,476,0
j00535,868,0
j00536,842,0
j00537,653,0
j00538,345,0
j00539,485,0
j00540,829,0
j00541,642,0
j00542,429,0
j00543,595,0
j00544,513,0
j00545,817,0
j00546,419,0
j00547,426,0
j00548,884,0
j00549,780,0
j00550,480,0
j00551,47,0
j00552,859,0
j00553,333,0
j00554,324,0
j00555,399,0
j00556,447,0
j00557,733,0
j00558,477,0
j00559,422,0
j00560,886,0
j00561,890,0
j00562,802,0
j00563,687,0
j00564,583,0
j00565,499,0
j00566,644,0
j00567,854,0
j00568,599,0
j00569,6,0
j00570,573,0
j00571,644,0
j00572,597,0
j00573,660,0
j00574,745,0
j00575,523,0
j00576,889,0
j00577,403,0
j00578,788,0
j00579,618,0
j00580,831,0
j00581,864,0
j00582,886,0
j00583,598,0
j00584,387,0
j00585,412,0
j00586,534,0
j00587,761,0
j00588,778,0
j00589,741,0
j00590,797,0
j00591,666,0
j00592,476,0
j00593,327,0
j00594,733,0
j00595,387,0
j00596,411,0
j00597,870,0
j00598,571,0
j00599,871,0
j00600,900,0
j00601,875,0
j00602,679,0
j00603,693,0
j00604,444,0
j00605,898,0
j00606,524,0
j00607,538,0
j00608,366,0
j00609,693,0
j00610,592,0
j00611,686,0
j00612,335,0
j00613,372,0
j00614,25,0
j00615,759,0
j00616,776,0
j00617,334,0
j00618,626,0
j00619,635,0
j00620,844,0
j00621,682,0
j00622,554,0
j00623,336,0
j00624,22,0
j00625,405,0
j00626,406,0
j00627,464,0
j00628,862,0
j00629,331,0
j00630,43,0
j00631,455,0
j00632,578,0
j00633,877,0
j00634,578,0
j00635,731,0
j00636,800,0
j00637,431,0
j00638,616,0
j00639,622,0
j00640,387,0
j00641,762,0
j00642,890,0
j00643,429,0
j00644,653,0
j00645,720,0
j00646,530,0
j00647,451,0
j00648,391,0
j00649,701,0
j00650,767,0
j00651,777,0
j00652,24,0
j00653,604,0
j00654,825,0
j00655,569,0
j00656,606,0
j00657,823,0
j00658,722,0
j00659,439,0
j00660,369,0
j00661,447,0
j00662,707,0
j00663,551,0
j00664,611,0
j00665,737,0
j00666,827,0
j00667,509,0
j00668,49,0
j00669,355,0
j00670,831,0
j00671,683,0
j00672,586,0
j00673,676,0
j00674,558,0
j00675,425,0
j00676,319,0
j00677,693,0
j00678,326,0
j00679,480,0
j00680,843,0
j00681,834,0
j00682,349,0
j00683,637,0
j00684,475,0
j00685,455,0
j00686,549,0
j00687,436,0
j00688,461,0
j00689,784,0
j00690,656,0
j00691,602,0
j00692,843,0
j00693,808,0
j00694,602,0
j00695,855,0
j00696,30,0
j00697,783,0
j00698,377,0
j00699,894,0
j00700,497,0
j00701,33,0
j00702,706,0
j00703,780,0
j00704,813,0
j00705,423,0
j00706,782,0
j00707,739,0
j00708,752,0
j00709,306,0
j00710,522,0
j00711,874,0
j00712,838,0
j00713,537,0
j00714,608,0
j00715,821,0
j00716,501,0
j00717,687,0
j00718,700,0
j00719,680,0
j00720,851,0
j00721,795,0
j00722,757,0
j00723,414,0
j00724,845,0
j00725,616,0
j00726,713,0
j00727,619,0
j00728,867,0
j00729,385,0
j00730,628,0
j00731,792,0
j00732,384,0
j00733,458,0
j00734,327,0
j00735,312,0
j00736,527,0
j00737,707,0
j00738,456,0
j00739,392,0
j00740,683,0
j00741,599,0
j00742,779,0
j00743,392,0
j00744,668,0
j00745,359,0
j00746,31,0
j00747,368,0
j00748,598,0
j00749,723,0
j00750,427,0
j00751,346,0
j00752,439,0
j00753,447,0
j00754,874,0
j00755,581,0
j00756,415,0
j00757,384,0
j00758,500,0
j00759,461,0
j00760,645,0
j00761,20,0
j00762,481,0
j00763,406,0
j00764,358,0
j00765,463,0
j00766,556,0
j00767,353,0
j00768,438,0
j00769,590,0
j00770,709,0
j00771,875,0
j00772,779,0
j00773,846,0
j00774,638,0
j00775,856,0
j00776,774,0
j00777,663,0
j00778,419,0
j00779,23,0
j00780,673,0
j00781,472,0
j00782,816,0
j00783,554,0
j00784,461,0
j00785,371,0
j00786,518,0
j00787,320,0
j00788,631,0
j00789,491,0
j00790,625,0
j00791,413,0
j00792,716,0
j00793,460,0
j00794,319,0
j00795,31,0
j00796,848,0
j00797,849,0
j00798,877,0
j00799,613,0
j00800,304,0
j00801,891,0
j00802,571,0
j00803,369,0
j00804,458,0
j00805,590,0
j00806,854,0
j00807,673,0
j00808,734,0
j00809,437,0
j00810,473,0
j00811,576,0
j00812,761,0
j00813,789,0
j00814,668,0
j00815,740,0
j00816,634,0
j00817,335,0
j00818,394,0
j00819,438,0
j00820,832,0
j00821,841,0
j00822,546,0
j00823,890,0
j00824,767,0
j00825,338,0
j00826,657,0
j00827,412,0
j00828,891,0
j00829,616,0
j00830,32,0
j00831,446,0
j00832,397,0
j00833,562,0
j00834,741,0
j00835,869,0
j00836,442,0
j00837,764,0
j00838,14,0
j00839,875,0
j00840,339,0
j00841,367,0
j00842,445,0
j00843,546,0
j00844,416,0
j00845,311,0
j00846,892,0
j00847,849,0
j00848,850,0
j00849,393,0
j00850,43,0
j00851,495,0
j00852,735,0
j00853,701,0
j00854,389,0
j00855,832,0
j00856,379,0
j00857,340,0
j00858,397,0
j00859,588,0
j00860,825,0
j00861,450,0
j00862,381,0
j00863,480,0
j00864,622,0
j00865,751,0
j00866,731,0
j00867,619,0
j00868,497,0
j00869,721,0
j00870,415,0
j00871,498,0
j00872,732,0
j00873,372,0
j00874,602,0
j00875,423,0
j00876,371,0
j00877,573,0
j00878,731,0
j00879,572,0
j00880,858,0
j00881,397,0
j00882,414,0
j00883,863,0
j00884,364,0
j00885,893,0
j00886,622,0
j00887,327,0
j00888,588,0
j00889,792,0
j00890,361,0
j00891,343,0
j00892,536,0
j00893,828,0
j00894,616,0
j00895,545,0
j00896,623,0
j00897,444,0
j00898,600,0
j00899,668,0
j00900,737,0
j00901,579,0
j00902,779,0
j00903,866,0
j00904,539,0
j00905,14,0
j00906,872,0
j00907,559,0
j00908,610,0
j00909,326,0
j00910,650,0
j00911,838,0
j00912,565,0
j00913,747,0
j00914,662,0
j00915,475,0
j00916,849,0
j00917,797,0
j00918,754,0
j00919,847,0
j00920,799,0
j00921,521,0
j00922,5,0
j00923,444,0
j00924,632,0
j00925,458,0
j00926,656,0
j00927,874,0
j00928,751,0
j00929,687,0
j00930,495,0
j00931,320,0
j00932,593,0
j00933,821,0
j00934,834,0
j00935,345,0
j00936,49,0
j00937,630,0
j00938,872,0
j00939,389,0
j00940,424,0
j00941,869,0
j00942,419,0
j00943,385,0
j00944,510,0
j00945,758,0
j00946,636,0
j00947,8,0
j00948,434,0
j00949,711,0
j00950,17,0
j00951,883,0
j00952,504,0
j00953,350,0
j00954,540,0
j00955,521,0
j00956,832,0
j00957,536,0
j00958,389,0
j00959,696,0
j00960,349,0
j00961,844,0
j00962,855,0
j00963,389,0
j00964,384,0
j00965,38,0
j00966,399,0
j00967,800,0
j00968,445,0
j00969,853,0
j00970,761,0
j00971,878,0
j00972,366,0
j00973,570,0
j00974,41,0
j00975,444,0
j00976,610,0
j00977,609,0
j00978,713,0
j00979,465,0
j00980,837,0
j00981,784,0
j00982,859,0
j00983,872,0
j00984,882,0
j00985,732,0
j00986,716,0
j00987,309,0
j00988,719,0
j00989,539,0
j00990,496,0
j00991,678,0
j00992,651,0
j00993,622,0
j00994,611,0
j00995,881,0
j00996,662,0
j00997,513,0
j00998,723,0
j00999,491,0
j01000,730,0
j01001,870,0
j01002,501,0
j01003,337,0
j01004,614,0
j01005,334,0
j01006,317,0
j01007,643,0
j01008,831,0
j01009,575,0
j01010,303,0
j01011,304,0
j01012,401,0
j01013,304,0
j01014,301,0
j01015,742,0
j01016,626,0
j01017,864,0
j01018,339,0
j01019,575,0
j01020,300,0
j01021,428,0
j01022,386,0
j01023,365,0
j01024,35,0
j01025,651,0
j01026,471,0
j01027,474,0
j01028,33,0
j01029,686,0
j01030,666,0
j01031,559,0
j01032,330,0
j01033,847,0
j01034,876,0
j01035,713,0
j01036,650,0
j01037,855,0
j01038,454,0
j01039,842,0
j01040,438,0
j01041,714,0
j01042,787,0
j01043,779,0
j01044,532,0
j01045,800,0
j01046,747,0
j01047,475,0
j01048,855,0
j01049,356,0
j01050,887,0
j01051,307,0
j01052,517,0
j01053,595,0
j01054,736,0
j01055,638,0
j01056,321,0
j01057,794,0
j01058,482,0
j01059,393,0
j01060,583,0
j01061,852,0
j01062,323,0
j01063,317,0
j01064,598,0
j01065,312,0
j01066,675,0
j01067,807,0
j01068,10,0
j01069,854,0
j01070,354,0
j01071,747,0
j01072,384,0
j01073,728,0
j01074,532,0
j01075,421,0
j01076,690,0
j01077,507,0
j01078,405,0
j01079,319,0
j01080,645,0
j01081,372,0
j01082,884,0
j01083,546,0
j01084,549,0
j01085,518,0
j01086,640,0
j01087,421,0
j01088,743,0
j01089,860,0
j01090,811,0
j01091,409,0
j01092,820,0
j01093,760,0
j01094,326,0
j01095,898,0
j01096,345,0
j01097,529,0
j01098,723,0
j01099,392,0
j01100,605,0
j01101,661,0
j01102,805,0
j01103,868,0
j01104,821,0
j01105,821,0
j01106,305,0
j01107,650,0
j01108,885,0
j01109,651,0
j01110,820,0
j01111,776,0
j01112,623,0
j01113,885,0
j01114,401,0
j01115,718,0
j01116,598,0
j01117,862,0
j01118,327,0
j01119,380,0
j01120,27,0
j01121,691,0
j01122,681,0
j01123,889,0
j01124,836,0
j01125,635,0
j01126,639,0
j01127,817,0
j01128,571,0
j01129,800,0
j01130,698,0
j01131,876,0
j01132,725,0
j01133,413,0
j01134,675,0
j01135,390,0
j01136,481,0
j01137,346,0
j01138,16,0
j01139,468,0
j01140,799,0
j01141,678,0
j01142,359,0
j01143,791,0
j01144,367,0
j01145,353,0
j01146,701,0
j01147,646,0
j01148,503,0
j01149,814,0
j01150,689,0
j01151,602,0
j01152,407,0
j01153,816,0
j01154,500,0
j01155,733,0
j01156,563,0
j01157,770,0
j01158,38,0
j01159,760,0
j01160,821,0
j01161,575,0
j01162,672,0
j01163,338,0
j01164,594,0
j01165,765,0
j01166,883,0
j01167,560,0
j01168,340,0
j01169,606,0
j01170,824,0
j01171,703,0
j01172,647,0
j01173,799,0
j01174,603,0
j01175,685,0
j01176,801,0
j01177,484,0
j01178,536,0
j01179,896,0
j01180,650,0
j01181,745,0
j01182,468,0
j01183,16,0
j01184,385,0
j01185,342,0
j01186,497,0
j01187,749,0
j01188,688,0
j01189,589,0
j01190,636,0
j01191,553,0
j01192,330,0
j01193,585,0
j01194,426,0
j01195,368,0
j01196,791,0
j01197,345,0
j01198,761,0
j01199,348,0
j01200,435,0
j01201,854,0
j01202,512,0
j01203,374,0
j01204,323,0
j01205,840,0
j01206,443,0
j01207,638,0
j01208,834,0
j01209,870,0
j01210,311,0
j01211,860,0
j01212,687,0
j01213,711,0
j01214,516,0
j01215,689,0
j01216,340,0
j01217,829,0
j01218,810,0
j01219,355,0
j01220,511,0
j01221,865,0
j01222,662,0
j01223,770,0
j01224,318,0
j01225,451,0
j01226,408,0
j01227,807,0
j01228,831,0
j01229,25,0
j01230,831,0
j01231,560,0
j01232,688,0
j01233,769,0
j01234,316,0
j01235,792,0
j01236,671,0
j01237,744,0
j01238,749,0
j01239,657,0
j01240,834,0
j01241,735,0
j01242,390,0
j01243,618,0
j01244,867,0
j01245,895,0
j01246,733,0
j01247,771,0
j01248,755,0
j01249,635,0
j01250,562,0
j01251,896,0
j01252,330,0
j01253,399,0
j01254,896,0
j01255,536,0
j01256,765,0
j01257,764,0
j01258,537,0
j01259,378,0
j01260,409,0
j01261,677,0
j01262,846,0
j01263,616,0
j01264,688,0
j01265,770,0
j01266,740,0
j01267,691,0
j01268,354,0
j01269,463,0
j01270,448,0
j01271,510,0
j01272,777,0
j01273,788,0
j01274,305,0
j01275,832,0
j01276,654,0
j01277,727,0
j01278,568,0
j01279,852,0
j01280,434,0
j01281,838,0
j01282,670,0
j01283,319,0
j01284,412,0
j01285,545,0
j01286,583,0
j01287,672,0
j01288,840,0
j01289,300,0
j01290,485,0
j01291,859,0
j01292,647,0
j01293,525,0
j01294,604,0
j01295,380,0
j01296,731,0
j01297,687,0
j01298,533,0
j01299,370,0
j01300,478,0
j01301,459,0
j01302,848,0
j01303,416,0
j01304,469,0
j01305,858,0
j01306,33,0
j01307,890,0
j01308,338,0
j01309,376,0
j01310,538,0
j01311,741,0
j01312,539,0
j01313,669,0
j01314,790,0
j01315,336,0
j01316,27,0
j01317,818,0
j01318,817,0
j01319,614,0
j01320,367,0
j01321,571,0
j01322,646,0
j01323,27,0
j01324,763,0
j01325,718,0
j01326,404,0
j01327,561,0
j01328,382,0
j01329,471,0
j01330,697,0
j01331,428,0
j01332,691,0
j01333,621,0
j01334,747,0
j01335,875,0
j01336,636,0
j01337,590,0
j01338,393,0
j01339,808,0
j01340,407,0
j01341,702,0
j01342,570,0
j01343,593,0
j01344,866,0
j01345,476,0
j01346,633,0
j01347,743,0
j01348,319,0
j01349,382,0
j01350,876,0
j01351,776,0
j01352,622,0
j01353,589,0
j01354,856,0
j01355,654,0
j01356,607,0
j01357,368,0
j01358,697,0
j01359,502,0
j01360,451,0
j01361,489,0
j01362,479,0
j01363,579,0
j01364,454,0
j01365,795,0
j01366,825,0
j01367,558,0
j01368,436,0
j01369,779,0
j01370,354,0
j01371,536,0
j01372,419,0
j01373,747,0
j01374,542,0
j01375,807,0
j01376,614,0
j01377,315,0
j01378,334,0
j01379,815,0
j01380,889,0
j01381,769,0
j01382,316,0
j01383,853,0
j01384,484,0
j01385,401,0
j01386,870,0
j01387,679,0
j01388,694,0
j01389,351,0
j01390,456,0
j01391,441,0
j01392,835,0
j01393,788,0
j01394,638,0
j01395,509,0
j01396,361,0
j01397,875,0
j01398,741,0
j01399,668,0
j01400,633,0
j01401,524,0
j01402,513,0
j01403,344,0
j01404,430,0
j01405,604,0
j01406,341,0
j01407,669,0
j01408,852,0
j01409,738,0
j01410,774,0
j01411,414,0
j01412,840,0
j01413,860,0
j01414,890,0
j01415,404,0
j01416,767,0
j01417,447,0
j01418,600,0
j01419,533,0
j01420,843,0
j01421,320,0
j01422,436,0
j01423,488,0
j01424,652,0
j01425,868,0
j01426,642,0
j01427,816,0
j01428,309,0
j01429,755,0
j01430,843,0
j01431,827,0
j01432,529,0
j01433,463,0
j01434,8,0
j01435,574,0
j01436,656,0
j01437,321,0
j01438,600,0
j01439,11,0
j01440,819,0
j01441,528,0
j01442,795,0
j01443,367,0
j01444,34,0
j01445,398,0
j01446,445,0
j01447,739,0
j01448,787,0
j01449,603,0
j01450,395,0
j01451,728,0
j01452,583,0
j01453,888,0
j01454,735,0
j01455,766,0
j01456,677,0
j01457,679,0
j01458,542,0
j01459,691,0
j01460,785,0
j01461,328,0
j01462,682,0
j01463,470,0
j01464,701,0
j01465,753,0
j01466,332,0
j01467,447,0
j01468,456,0
j01469,601,0
j01470,363,0
j01471,506,0
j01472,763,0
j01473,329,0
j01474,618,0
j01475,701,0
j01476,731,0
j01477,897,0
j01478,621,0
j01479,724,0
j01480,594,0
j01481,368,0
j01482,663,0
j01483,883,0
j01484,380,0
j01485,568,0
j01486,676,0
j01487,562,0
j01488,789,0
j01489,501,0
j01490,14,0
j01491,16,0
j01492,866,0
j01493,747,0
j01494,509,0
j01495,881,0
j01496,463,0
j01497,305,0
j01498,641,0
j01499,33,0
j01500,315,0
j01501,704,0
j01502,10,0
j01503,480,0
j01504,526,0
j01505,324,0
j01506,394,0
j01507,826,0
j01508,18,0
j01509,354,0
j01510,356,0
j01511,497,0
j01512,355,0
j01513,636,0
j01514,886,0
j01515,810,0
j01516,794,0
j01517,838,0
j01518,552,0
j01519,552,0
j01520,504,0
j01521,516,0
j01522,876,0
j01523,708,0
j01524,699,0
j01525,877,0
j01526,601,0
j01527,830,0
j01528,846,0
j01529,836,0
j01530,827,0
j01531,366,0
j01532,850,0
j01533,692,0
j01534,563,0
j01535,842,0
j01536,29,0
j01537,807,0
j01538,682,0
j01539,616,0
j01540,841,0
j01541,350,0
j01542,577,0
j01543,706,0
j01544,566,0
j01545,510,0
j01546,823,0
j01547,762,0
j01548,504,0
j01549,422,0
j01550,825,0
j01551,579,0
j01552,517,0
j01553,315,0
j01554,476,0
j01555,369,0
j01556,782,0
j01557,819,0
j01558,481,0
j01559,505,0
j01560,820,0
j01561,833,0
j01562,19,0
j01563,792,0
j01564,838,0
j01565,304,0
j01566,523,0
j01567,668,0
j01568,481,0
j01569,782,0
j01570,383,0
j01571,495,0
j01572,322,0
j01573,607,0
j01574,601,0
j01575,618,0
j01576,7,0
j01577,541,0
j01578,829,0
j01579,529,0
j01580,504,0
j01581,778,0
j01582,588,0
j01583,423,0
j01584,455,0
j01585,522,0
j01586,648,0
j01587,303,0
j01588,688,0
j01589,612,0
j01590,501,0
j01591,465,0
j01592,768,0
j01593,601,0
j01594,433,0
j01595,777,0
j01596,520,0
j01597,23,0
j01598,502,0
j01599,825,0
j01600,653,0
j01601,368,0
j01602,428,0
j01603,312,0
j01604,583,0
j01605,776,0
j01606,882,0
j01607,525,0
j01608,491,0
j01609,499,0
j01610,693,0
j01611,527,0
j01612,769,0
j01613,841,0
j01614,871,0
j01615,339,0
j01616,542,0
j01617,812,0
j01618,835,0
j01619,528,0
j01620,813,0
j01621,830,0
j01622,746,0
j01623,314,0
j01624,709,0
j01625,435,0
j01626,566,0
j01627,758,0
j01628,757,0
j01629,427,0
j01630,543,0
j01631,724,0
j01632,875,0
j01633,325,0
j01634,851,0
j01635,564,0
j01636,840,0
j01637,825,0
j01638,612,0
j01639,30,0
j01640,580,0
j01641,336,0
j01642,436,0
j01643,402,0
j01644,425,0
j01645,436,0
j01646,888,0
j01647,676,0
j01648,321,0
j01649,312,0
j01650,558,0
j01651,715,0
j01652,370,0
j01653,803,0
j01654,596,0
j01655,347,0
j01656,383,0
j01657,35,0
j01658,435,0
j01659,41,0
j01660,681,0
j01661,733,0
j01662,441,0
j01663,439,0
j01664,774,0
j01665,665,0
j01666,519,0
j01667,560,0
j01668,341,0
j01669,879,0
j01670,830,0
j01671,366,0
j01672,737,0
j01673,315,0
j01674,349,0
j01675,591,0
j01676,310,0
j01677,394,0
j01678,453,0
j01679,583,0
j01680,634,0
j01681,511,0
j01682,835,0
j01683,521,0
j01684,322,0
j01685,524,0
j01686,446,0
j01687,378,0
j01688,473,0
j01689,464,0
j01690,753,0
j01691,40,0
j01692,640,0
j01693,465,0
j01694,458,0
j01695,380,0
j01696,343,0
j01697,708,0
j01698,11,0
j01699,470,0
j01700,868,0
j01701,445,0
j01702,353,0
j01703,557,0
j01704,711,0
j01705,879,0
j01706,590,0
j01707,460,0
j01708,762,0
j01709,633,0
j01710,422,0
j01711,367,0
j01712,328,0
j01713,46,0
j01714,518,0
j01715,515,0
j01716,851,0
j01717,555,0
j01718,472,0
j01719,395,0
j01720,887,0
j01721,395,0
j01722,728,0
j01723,846,0
j01724,665,0
j01725,721,0
j01726,49,0
j01727,784,0
j01728,661,0
j01729,584,0
j01730,865,0
j01731,321,0
j01732,688,0
j01733,821,0
j01734,307,0
j01735,339,0
j01736,659,0
j01737,721,0
j01738,20,0
j01739,784,0
j01740,746,0
j01741,734,0
j01742,16,0
j01743,648,0
j01744,708,0
