job_id,service_time_ms,arrival_time_ms
j00364,908,0
j00365,178,0
j00366,104,0
j00367,149,0
j00368,18,0
j00369,151,0
j00370,1294,0
j00371,10,0
j00372,9,0
j00373,968,0
j00374,1427,0
j00375,69,0
j00376,167,0
j00377,20,0
j00378,11,0
j00379,12,0
j00380,192,0
j00381,51,0
j00382,15,0
j00383,6,0
j00384,15,0
j00385,14,0
j00386,10,0
j00387,171,0
j00388,71,0
j00389,6,0
j00390,12,0
j00391,19,0
j00392,138,0
j00393,14,0
j00394,89,0
j00395,6,0
j00396,11,0
j00397,90,0
j00398,7,0
j00399,159,0
j00400,5,0
j00401,1034,0
j00402,11,0
j00403,14,0
j00404,112,0
j00405,94,0
j00406,112,0
j00407,72,0
j00408,62,0
j00409,20,0
j00410,172,0
j00411,140,0
j00412,88,0
j00413,133,0
j00414,134,0
j00415,1213,0
j00416,140,0
j00417,17,0
j00418,16,0
j00419,15,0
j00420,17,0
j00421,11,0
j00422,20,0
j00423,147,0
j00424,53,0
j00425,14,0
j00426,20,0
j00427,983,0
j00428,12,0
j00429,6,0
j00430,6,0
j00431,111,0
j00432,7,0
j00433,147,0
j00434,195,0
j00435,5,0
j00436,163,0
j00437,15,0
j00438,18,0
j00439,20,0
j00440,5,0
j00441,106,0
j00442,14,0
j00443,61,0
j00444,19,0
j00445,1477,0
j00446,119,0
j00447,148,0
j00448,1201,0
j00449,859,0
j00450,192,0
j00451,53,0
j00452,173,0
j00453,10,0
j00454,68,0
j00455,149,0
j00456,90,0
j00457,67,0
j00458,55,0
j00459,170,0
j00460,130,0
j00461,96,0
j00462,67,0
j00463,150,0
j00464,10,0
j00465,1441,0
j00466,20,0
j00467,161,0
j00468,69,0
j00469,114,0
j00470,53,0
j00471,8,0
j00472,54,0
j00473,6,0
j00474,1256,0
j00475,149,0
j00476,7,0
j00477,179,0
j00478,127,0
j00479,104,0
j00480,12,0
j00481,7,0
j00482,162,0
j00483,79,0
j00484,123,0
j00485,15,0
j00486,180,0
j00487,114,0
j00488,128,0
j00489,71,0
j00490,17,0
j00491,1355,0
j00492,61,0
j00493,14,0
j00494,16,0
j00495,200,0
j00496,175,0
j00497,5,0
j00498,9,0
j00499,958,0
j00500,71,0
j00501,1080,0
j00502,50,0
j00503,12,0
j00504,79,0
j00505,117,0
j00506,12,0
j00507,168,0
j00508,149,0
j00509,1183,0
j00510,189,0
j00511,125,0
j00512,5,0
j00513,105,0
j00514,125,0
j00515,152,0
j00516,162,0
j00517,860,0
j00518,112,0
j00519,20,0
j00520,15,0
j00521,17,0
j00522,97,0
j00523,10,0
j00524,104,0
j00525,8,0
j00526,95,0
j00527,10,0
j00528,90,0
j00529,181,0
j00530,985,0
j00531,7,0
j00532,176,0
j00533,60,0
j00534,17,0
j00535,20,0
j00536,6,0
j00537,163,0
j00538,1297,0
j00539,11,0
j00540,156,0
j00541,8,0
j00542,161,0
j00543,81,0
j00544,20,0
j00545,10,0
j00546,9,0
j00547,18,0
j00548,1036,0
j00549,10,0
j00550,1491,0
j00551,1369,0
j00552,13,0
j00553,11,0
j00554,6,0
j00555,157,0
j00556,16,0
j00557,5,0
j00558,139,0
j00559,156,0
j00560,16,0
j00561,11,0
j00562,129,0
j00563,8,0
j00564,10,0
j00565,103,0
j00566,5,0
j00567,114,0
j00568,86,0
j00569,1366,0
j00570,53,0
j00571,164,0
j00572,183,0
j00573,12,0
j00574,153,0
j00575,5,0
j00576,197,0
j00577,20,0
j00578,159,0
j00579,17,0
j00580,140,0
j00581,114,0
j00582,10,0
j00583,107,0
j00584,68,0
j00585,99,0
j00586,5,0
j00587,119,0
j00588,109,0
j00589,15,0
j00590,12,0
j00591,16,0
j00592,12,0
j00593,168,0
j00594,137,0
j00595,9,0
j00596,83,0
j00597,16,0
j00598,132,0
j00599,6,0
j00600,157,0
j00601,1289,0
j00602,10,0
j00603,7,0
j00604,155,0
j00605,166,0
j00606,11,0
j00607,108,0
j00608,162,0
j00609,133,0
j00610,1363,0
j00611,9,0
j00612,114,0
j00613,163,0
j00614,102,0
j00615,98,0
j00616,9,0
j00617,194,0
j00618,153,0
j00619,131,0
j00620,10,0
j00621,15,0
j00622,200,0
j00623,10,0
j00624,86,0
j00625,128,0
j00626,1123,0
j00627,9,0
j00628,9,0
j00629,75,0
j00630,120,0
j00631,152,0
j00632,13,0
j00633,20,0
j00634,12,0
j00635,82,0
j00636,6,0
j00637,12,0
j00638,63,0
j00639,92,0
j00640,70,0
j00641,86,0
j00642,7,0
j00643,9,0
j00644,91,0
j00645,8,0
j00646,177,0
j00647,6,0
j00648,7,0
j00649,11,0
j00650,66,0
j00651,121,0
j00652,176,0
j00653,99,0
j00654,13,0
j00655,7,0
j00656,20,0
j00657,200,0
j00658,12,0
j00659,156,0
j00660,124,0
j00661,5,0
j00662,194,0
j00663,18,0
j00664,85,0
j00665,14,0
j00666,75,0
j00667,1202,0
j00668,76,0
j00669,91,0
j00670,18,0
j00671,6,0
j00672,20,0
j00673,81,0
j00674,126,0
j00675,15,0
j00676,169,0
j00677,131,0
j00678,119,0
j00679,9,0
j00680,90,0
j00681,109,0
j00682,15,0
j00683,16,0
j00684,9,0
j00685,135,0
j00686,180,0
j00687,135,0
j00688,78,0
j00689,99,0
j00690,19,0
j00691,15,0
j00692,8,0
j00693,96,0
j00694,11,0
j00695,161,0
j00696,17,0
j00697,13,0
j00698,17,0
j00699,12,0
j00700,7,0
j00701,1363,0
j00702,70,0
j00703,70,0
j00704,75,0
j00705,7,0
j00706,74,0
j00707,16,0
j00708,188,0
j00709,74,0
j00710,20,0
j00711,95,0
j00712,158,0
j00713,95,0
j00714,162,0
j00715,200,0
j00716,174,0
j00717,13,0
j00718,123,0
j00719,926,0
j00720,52,0
j00721,183,0
j00722,17,0
j00723,92,0
j00724,7,0
j00725,17,0
j00726,6,0
j00727,178,0
j00728,6,0
j00729,20,0
j00730,153,0
j00731,16,0
j00732,1205,0
j00733,87,0
j00734,62,0
j00735,7,0
j00736,20,0
j00737,800,0
j00738,113,0
j00739,11,0
j00740,64,0
j00741,166,0
j00742,11,0
j00743,108,0
j00744,57,0
j00745,112,0
j00746,80,0
j00747,19,0
j00748,98,0
j00749,1448,0
j00750,9,0
j00751,149,0
j00752,101,0
j00753,18,0
j00754,94,0
j00755,140,0
j00756,111,0
j00757,62,0
j00758,10,0
j00759,7,0
j00760,70,0
j00761,874,0
j00762,89,0
j00763,1145,0
j00764,20,0
j00765,156,0
j00766,119,0
j00767,167,0
j00768,6,0
j00769,141,0
j00770,173,0
j00771,6,0
j00772,20,0
j00773,107,0
j00774,14,0
j00775,165,0
j00776,106,0
j00777,79,0
j00778,100,0
j00779,20,0
j00780,130,0
j00781,158,0
j00782,1461,0
j00783,199,0
j00784,124,0
j00785,1345,0
j00786,7,0
j00787,181,0
j00788,138,0
j00789,120,0
j00790,60,0
j00791,875,0
j00792,119,0
j00793,199,0
j00794,9,0
j00795,147,0
j00796,200,0
j00797,1265,0
j00798,929,0
j00799,189,0
j00800,108,0
j00801,9,0
j00802,15,0
j00803,176,0
j00804,14,0
j00805,97,0
j00806,9,0
j00807,16,0
j00808,110,0
j00809,114,0
j00810,114,0
j00811,18,0
j00812,186,0
j00813,51,0
j00814,10,0
j00815,823,0
j00816,124,0
j00817,12,0
j00818,7,0
j00819,15,0
j00820,120,0
j00821,8,0
j00822,18,0
j00823,182,0
j00824,121,0
j00825,131,0
j00826,15,0
j00827,126,0
j00828,17,0
j00829,1108,0
j00830,910,0
j00831,9,0
j00832,167,0
j00833,174,0
j00834,108,0
j00835,1257,0
j00836,91,0
j00837,93,0
j00838,17,0
j00839,14,0
j00840,69,0
j00841,17,0
j00842,136,0
j00843,88,0
j00844,176,0
j00845,82,0
j00846,129,0
j00847,14,0
j00848,184,0
j00849,158,0
j00850,1253,0
j00851,917,0
j00852,907,0
j00853,133,0
j00854,167,0
j00855,92,0
j00856,153,0
j00857,7,0
j00858,16,0
j00859,10,0
j00860,193,0
j00861,1312,0
j00862,127,0
j00863,183,0
j00864,146,0
j00865,913,0
j00866,168,0
j00867,1028,0
j00868,5,0
j00869,108,0
j00870,145,0
j00871,63,0
j00872,8,0
j00873,13,0
j00874,196,0
j00875,8,0
j00876,6,0
j00877,17,0
j00878,174,0
j00879,148,0
j00880,7,0
j00881,6,0
j00882,9,0
j00883,86,0
j00884,58,0
j00885,121,0
j00886,161,0
j00887,185,0
j00888,14,0
j00889,10,0
j00890,115,0
j00891,6,0
j00892,11,0
j00893,10,0
j00894,1443,0
j00895,197,0
j00896,9,0
j00897,9,0
j00898,183,0
j00899,185,0
j00900,110,0
j00901,87,0
j00902,177,0
j00903,99,0
j00904,105,0
j00905,13,0
j00906,153,0
j00907,17,0
j00908,17,0
j00909,150,0
j00910,199,0
j00911,1370,0
j00912,19,0
j00913,109,0
j00914,91,0
j00915,81,0
j00916,89,0
j00917,150,0
j00918,1497,0
j00919,124,0
j00920,18,0
j00921,13,0
j00922,50,0
j00923,113,0
j00924,18,0
j00925,1044,0
j00926,144,0
j00927,159,0
j00928,97,0
j00929,6,0
j00930,15,0
j00931,18,0
j00932,14,0
j00933,176,0
j00934,152,0
j00935,13,0
j00936,100,0
j00937,17,0
j00938,178,0
j00939,11,0
j00940,6,0
j00941,17,0
j00942,116,0
j00943,17,0
j00944,112,0
j00945,10,0
j00946,19,0
j00947,20,0
j00948,20,0
j00949,180,0
j00950,844,0
j00951,73,0
j00952,15,0
j00953,55,0
j00954,97,0
j00955,11,0
j00956,197,0
j00957,101,0
j00958,20,0
j00959,14,0
j00960,118,0
j00961,156,0
j00962,1332,0
j00963,59,0
j00964,85,0
j00965,62,0
j00966,7,0
j00967,65,0
j00968,19,0
j00969,15,0
j00970,128,0
j00971,9,0
j00972,73,0
j00973,81,0
j00974,104,0
j00975,6,0
j00976,76,0
j00977,164,0
j00978,123,0
j00979,5,0
j00980,110,0
j00981,148,0
j00982,19,0
j00983,177,0
j00984,964,0
j00985,80,0
j00986,182,0
j00987,12,0
j00988,62,0
j00989,10,0
j00990,88,0
j00991,12,0
j00992,177,0
j00993,68,0
j00994,74,0
j00995,92,0
j00996,11,0
j00997,19,0
j00998,160,0
j00999,15,0
j01000,800,0
j01001,166,0
j01002,1423,0
j01003,69,0
j01004,941,0
j01005,163,0
j01006,197,0
j01007,125,0
j01008,17,0
j01009,87,0
j01010,174,0
j01011,87,0
j01012,108,0
j01013,107,0
j01014,15,0
j01015,849,0
j01016,82,0
j01017,123,0
j01018,1396,0
j01019,58,0
j01020,108,0
j01021,16,0
j01022,52,0
j01023,1139,0
j01024,141,0
j01025,20,0
j01026,57,0
j01027,1325,0
j01028,169,0
j01029,162,0
j01030,8,0
j01031,105,0
j01032,1264,0
j01033,12,0
j01034,73,0
j01035,167,0
j01036,107,0
j01037,19,0
j01038,1429,0
j01039,9,0
j01040,95,0
j01041,190,0
j01042,12,0
j01043,96,0
j01044,9,0
j01045,20,0
j01046,12,0
j01047,104,0
j01048,10,0
j01049,6,0
j01050,9,0
j01051,13,0
j01052,162,0
j01053,111,0
j01054,13,0
j01055,103,0
j01056,9,0
j01057,163,0
j01058,89,0
j01059,89,0
j01060,118,0
j01061,6,0
j01062,79,0
j01063,54,0
j01064,18,0
j01065,129,0
j01066,151,0
j01067,16,0
j01068,95,0
j01069,69,0
j01070,1072,0
j01071,1049,0
j01072,133,0
j01073,136,0
j01074,20,0
j01075,147,0
j01076,11,0
j01077,912,0
j01078,141,0
j01079,9,0
j01080,12,0
j01081,9,0
j01082,11,0
j01083,15,0
j01084,110,0
j01085,5,0
j01086,155,0
j01087,121,0
j01088,14,0
j01089,16,0
j01090,89,0
j01091,9,0
j01092,137,0
j01093,17,0
j01094,15,0
j01095,61,0
j01096,6,0
j01097,5,0
j01098,14,0
j01099,191,0
j01100,100,0
j01101,5,0
j01102,1352,0
j01103,7,0
j01104,1269,0
j01105,1082,0
j01106,168,0
j01107,143,0
j01108,7,0
j01109,7,0
j01110,66,0
j01111,95,0
j01112,15,0
j01113,15,0
j01114,14,0
j01115,18,0
j01116,127,0
j01117,145,0
j01118,20,0
j01119,1315,0
j01120,906,0
j01121,10,0
j01122,14,0
j01123,156,0
j01124,14,0
j01125,7,0
j01126,191,0
j01127,177,0
j01128,190,0
j01129,104,0
j01130,5,0
j01131,196,0
j01132,15,0
j01133,130,0
j01134,16,0
j01135,132,0
j01136,178,0
j01137,124,0
j01138,16,0
j01139,11,0
j01140,11,0
j01141,1264,0
j01142,7,0
j01143,88,0
j01144,122,0
j01145,7,0
j01146,10,0
j01147,6,0
j01148,9,0
j01149,145,0
j01150,175,0
j01151,6,0
j01152,99,0
j01153,126,0
j01154,87,0
j01155,156,0
j01156,179,0
j01157,7,0
j01158,14,0
j01159,61,0
j01160,19,0
j01161,135,0
j01162,63,0
j01163,87,0
j01164,18,0
j01165,840,0
j01166,105,0
j01167,1394,0
j01168,191,0
j01169,15,0
j01170,1150,0
j01171,11,0
j01172,153,0
j01173,16,0
j01174,139,0
j01175,14,0
j01176,158,0
j01177,122,0
j01178,192,0
j01179,168,0
j01180,18,0
j01181,177,0
j01182,14,0
j01183,147,0
j01184,8,0
j01185,174,0
j01186,8,0
j01187,20,0
j01188,76,0
j01189,129,0
j01190,1474,0
j01191,1088,0
j01192,105,0
j01193,57,0
j01194,100,0
j01195,110,0
j01196,5,0
j01197,16,0
j01198,63,0
j01199,18,0
j01200,58,0
j01201,11,0
j01202,124,0
j01203,17,0
j01204,140,0
j01205,166,0
j01206,62,0
j01207,72,0
j01208,20,0
j01209,17,0
j01210,166,0
j01211,6,0
j01212,7,0
j01213,135,0
j01214,181,0
j01215,78,0
j01216,152,0
j01217,138,0
j01218,91,0
j01219,1004,0
j01220,161,0
j01221,8,0
j01222,67,0
j01223,12,0
j01224,97,0
j01225,18,0
j01226,168,0
j01227,1141,0
j01228,56,0
j01229,12,0
j01230,11,0
j01231,14,0
j01232,7,0
j01233,83,0
j01234,84,0
j01235,53,0
j01236,1150,0
j01237,101,0
j01238,15,0
j01239,107,0
j01240,169,0
j01241,58,0
j01242,5,0
j01243,132,0
j01244,1131,0
j01245,9,0
j01246,82,0
j01247,12,0
j01248,111,0
j01249,54,0
j01250,87,0
j01251,5,0
j01252,123,0
j01253,77,0
j01254,93,0
j01255,10,0
j01256,143,0
j01257,9,0
j01258,55,0
j01259,81,0
j01260,170,0
j01261,14,0
j01262,145,0
j01263,183,0
j01264,160,0
j01265,85,0
j01266,90,0
j01267,194,0
j01268,1109,0
j01269,136,0
j01270,10,0
j01271,18,0
j01272,5,0
j01273,110,0
j01274,128,0
j01275,1353,0
j01276,130,0
j01277,89,0
j01278,80,0
j01279,66,0
j01280,62,0
j01281,7,0
j01282,190,0
j01283,159,0
j01284,1022,0
j01285,10,0
j01286,76,0
j01287,73,0
j01288,73,0
j01289,18,0
j01290,10,0
j01291,192,0
j01292,69,0
j01293,14,0
j01294,118,0
j01295,5,0
j01296,12,0
j01297,187,0
j01298,10,0
j01299,92,0
j01300,14,0
j01301,112,0
j01302,153,0
j01303,11,0
j01304,15,0
j01305,1144,0
j01306,57,0
j01307,15,0
j01308,60,0
j01309,138,0
j01310,1283,0
j01311,1319,0
j01312,1486,0
j01313,187,0
j01314,115,0
j01315,83,0
j01316,11,0
j01317,188,0
j01318,135,0
j01319,100,0
j01320,89,0
j01321,17,0
j01322,803,0
j01323,130,0
j01324,179,0
j01325,100,0
j01326,59,0
j01327,95,0
j01328,90,0
j01329,76,0
j01330,13,0
j01331,12,0
j01332,82,0
j01333,99,0
j01334,12,0
j01335,97,0
j01336,1144,0
j01337,111,0
j01338,17,0
j01339,7,0
j01340,65,0
j01341,108,0
j01342,164,0
j01343,840,0
j01344,19,0
j01345,5,0
j01346,161,0
j01347,18,0
j01348,61,0
j01349,1378,0
j01350,9,0
j01351,150,0
j01352,807,0
j01353,14,0
j01354,183,0
j01355,12,0
j01356,9,0
j01357,8,0
j01358,5,0
j01359,63,0
j01360,14,0
j01361,54,0
j01362,147,0
j01363,20,0
j01364,160,0
j01365,149,0
j01366,10,0
j01367,83,0
j01368,53,0
j01369,137,0
j01370,20,0
j01371,189,0
j01372,148,0
j01373,90,0
j01374,188,0
j01375,193,0
j01376,19,0
j01377,19,0
j01378,69,0
j01379,146,0
j01380,110,0
j01381,18,0
j01382,108,0
j01383,54,0
j01384,14,0
j01385,9,0
j01386,75,0
j01387,99,0
j01388,1025,0
j01389,187,0
j01390,17,0
j01391,197,0
j01392,5,0
j01393,171,0
j01394,8,0
j01395,9,0
j01396,5,0
j01397,145,0
j01398,17,0
j01399,82,0
j01400,6,0
j01401,167,0
j01402,5,0
j01403,105,0
j01404,10,0
j01405,64,0
j01406,199,0
j01407,5,0
j01408,13,0
j01409,13,0
j01410,191,0
j01411,14,0
j01412,68,0
j01413,16,0
j01414,82,0
j01415,131,0
j01416,148,0
j01417,82,0
j01418,197,0
j01419,113,0
j01420,11,0
j01421,95,0
j01422,19,0
j01423,1425,0
j01424,179,0
j01425,156,0
j01426,115,0
j01427,15,0
j01428,136,0
j01429,110,0
j01430,7,0
j01431,72,0
j01432,9,0
j01433,20,0
j01434,158,0
j01435,120,0
j01436,140,0
j01437,79,0
j01438,1028,0
j01439,12,0
j01440,159,0
j01441,13,0
j01442,91,0
j01443,9,0
j01444,148,0
j01445,11,0
j01446,15,0
j01447,16,0
j01448,1003,0
j01449,14,0
j01450,51,0
j01451,63,0
j01452,169,0
j01453,153,0
j01454,12,0
j01455,101,0
j01456,110,0
j01457,100,0
j01458,11,0
j01459,135,0
j01460,53,0
j01461,20,0
j01462,1321,0
j01463,1367,0
j01464,10,0
j01465,11,0
j01466,118,0
j01467,75,0
j01468,99,0
j01469,9,0
j01470,15,0
j01471,80,0
j01472,807,0
j01473,81,0
j01474,110,0
j01475,6,0
j01476,77,0
j01477,183,0
j01478,110,0
j01479,69,0
j01480,174,0
j01481,5,0
j01482,192,0
j01483,109,0
j01484,118,0
j01485,126,0
j01486,12,0
j01487,1114,0
j01488,114,0
j01489,58,0
j01490,10,0
j01491,9,0
j01492,18,0
j01493,18,0
j01494,64,0
j01495,200,0
j01496,194,0
j01497,6,0
j01498,20,0
j01499,7,0
j01500,194,0
j01501,108,0
j01502,11,0
j01503,173,0
j01504,20,0
j01505,19,0
j01506,164,0
j01507,12,0
j01508,95,0
j01509,13,0
j01510,934,0
j01511,130,0
j01512,104,0
j01513,82,0
j01514,101,0
j01515,102,0
j01516,6,0
j01517,94,0
j01518,12,0
j01519,10,0
j01520,174,0
j01521,169,0
j01522,55,0
j01523,5,0
j01524,101,0
j01525,160,0
j01526,14,0
j01527,80,0
j01528,153,0
j01529,18,0
j01530,127,0
j01531,1170,0
j01532,171,0
j01533,103,0
j01534,20,0
j01535,8,0
j01536,158,0
j01537,18,0
j01538,149,0
j01539,100,0
j01540,137,0
j01541,64,0
j01542,6,0
j01543,163,0
j01544,159,0
j01545,19,0
j01546,18,0
j01547,53,0
j01548,13,0
j01549,10,0
j01550,992,0
j01551,187,0
j01552,92,0
j01553,14,0
j01554,18,0
j01555,67,0
j01556,90,0
j01557,114,0
j01558,1369,0
j01559,16,0
j01560,13,0
j01561,101,0
j01562,20,0
j01563,194,0
j01564,54,0
j01565,95,0
j01566,1423,0
j01567,1329,0
j01568,194,0
j01569,75,0
j01570,801,0
j01571,150,0
j01572,14,0
j01573,14,0
j01574,1029,0
j01575,10,0
j01576,20,0
j01577,70,0
j01578,193,0
j01579,109,0
j01580,944,0
j01581,152,0
j01582,1170,0
j01583,165,0
j01584,75,0
j01585,130,0
j01586,80,0
j01587,948,0
j01588,177,0
j01589,17,0
j01590,133,0
j01591,15,0
j01592,58,0
j01593,142,0
j01594,8,0
j01595,11,0
j01596,9,0
j01597,16,0
j01598,139,0
j01599,167,0
j01600,10,0
j01601,15,0
j01602,167,0
j01603,18,0
j01604,16,0
j01605,19,0
j01606,7,0
j01607,16,0
j01608,10,0
j01609,62,0
j01610,109,0
j01611,109,0
j01612,20,0
j01613,1247,0
j01614,17,0
j01615,133,0
j01616,15,0
j01617,87,0
j01618,183,0
j01619,92,0
j01620,1151,0
j01621,157,0
j01622,11,0
j01623,136,0
j01624,1482,0
j01625,14,0
j01626,16,0
j01627,18,0
j01628,875,0
j01629,20,0
j01630,111,0
j01631,190,0
j01632,16,0
j01633,14,0
j01634,150,0
j01635,858,0
j01636,117,0
j01637,67,0
j01638,188,0
j01639,973,0
j01640,146,0
j01641,196,0
j01642,111,0
j01643,8,0
j01644,5,0
j01645,5,0
j01646,14,0
j01647,61,0
j01648,123,0
j01649,84,0
j01650,1174,0
j01651,164,0
j01652,154,0
j01653,13,0
j01654,159,0
j01655,13,0
j01656,72,0
j01657,70,0
j01658,56,0
j01659,194,0
j01660,106,0
j01661,6,0
j01662,7,0
j01663,13,0
j01664,10,0
j01665,12,0
j01666,155,0
j01667,5,0
j01668,19,0
j01669,158,0
j01670,130,0
j01671,180,0
j01672,103,0
j01673,1178,0
j01674,16,0
j01675,1273,0
j01676,143,0
j01677,140,0
j01678,149,0
j01679,54,0
j01680,9,0
j01681,56,0
j01682,8,0
j01683,14,0
j01684,1426,0
j01685,18,0
j01686,1403,0
j01687,9,0
j01688,146,0
j01689,92,0
j01690,88,0
j01691,12,0
j01692,59,0
j01693,16,0
j01694,186,0
j01695,113,0
j01696,19,0
j01697,78,0
j01698,7,0
j01699,6,0
j01700,87,0
j01701,1239,0
j01702,79,0
j01703,14,0
j01704,1042,0
j01705,14,0
j01706,17,0
j01707,19,0
j01708,6,0
j01709,13,0
j01710,17,0
j01711,159,0
j01712,80,0
j01713,80,0
j01714,138,0
j01715,178,0
j01716,162,0
j01717,103,0
j01718,15,0
j01719,141,0
j01720,131,0
j01721,17,0
j01722,19,0
j01723,55,0
j01724,19,0
j01725,51,0
j01726,52,0
j01727,13,0
j01728,13,0
j01729,102,0
